nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
120,49.99999999999999,0.0,950.0,0.0,0.3333333333333334,3.8910976041657603,158.11388300841898,159.71914124998497,0.0,0.0,0.0,0.0,950.0,25510.20408163265,0.0,0.0,3.16227766016838,0.9486832980505135,0.0,None
121,49.99999999999999,0.0,950.0,0.0,0.3333333333333334,3.8910976041657603,158.11388300841898,159.71914124998497,0.0,0.0,0.0,0.0,950.0,25510.20408163265,0.0,0.0,3.16227766016838,0.9486832980505135,0.0,None
122,49.99999999999999,0.0,950.0,0.0,0.3333333333333334,3.8910976041657603,158.11388300841898,159.71914124998497,0.0,0.0,0.0,0.0,950.0,25510.20408163265,0.0,0.0,3.16227766016838,0.9486832980505135,0.0,None
123,49.99999999999999,0.0,950.0,0.0,0.3333333333333334,3.8910976041657603,158.11388300841898,159.71914124998497,0.0,0.0,0.0,0.0,950.0,25510.20408163265,0.0,0.0,3.16227766016838,0.9486832980505135,0.0,None
124,49.99999999999999,0.0,950.0,0.0,0.3333333333333334,3.8910976041657603,158.11388300841898,159.71914124998497,0.0,0.0,0.0,0.0,950.0,25510.20408163265,0.0,0.0,3.16227766016838,0.9486832980505135,0.0,None
125,49.99999999999999,0.0,950.0,0.0,0.3333333333333334,3.8910976041657603,158.11388300841898,159.71914124998497,0.0,0.0,0.0,0.0,950.0,25510.20408163265,0.0,0.0,3.16227766016838,0.9486832980505135,0.0,None
126,49.99999999999999,0.0,950.0,0.0,0.3333333333333334,3.8910976041657603,158.11388300841898,159.71914124998497,0.0,0.0,0.0,0.0,950.0,25510.20408163265,0.0,0.0,3.16227766016838,0.9486832980505135,0.0,None
127,49.99999999999999,0.0,950.0,0.0,0.3333333333333334,3.8910976041657603,158.11388300841898,159.71914124998497,0.0,0.0,0.0,0.0,950.0,25510.20408163265,0.0,0.0,3.16227766016838,0.9486832980505135,0.0,None
128,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
129,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
130,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
131,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
132,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
133,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
134,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
135,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
136,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
137,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
138,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
139,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
140,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
141,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
142,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
143,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
144,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
145,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
146,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
147,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
148,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
149,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
150,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
151,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
152,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
153,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
154,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
155,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
156,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
157,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
158,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
159,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
160,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
161,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
162,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
163,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
164,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
165,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
166,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
167,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
168,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
169,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
170,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
171,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
172,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
173,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
174,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
175,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
176,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
177,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
178,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
179,1878.999999999999,1191.2689636730613,928952.9999999998,93.54270469523989,0.33333333333333354,9.409252883217235,21411.64164654358,21417.341537938722,598.9571992765445,778.8215735541637,1191.2689636730613,1771.9372539576223,928859.4572953045,458702518.5527154,993.1156804034586,496.5578402017293,11.395232382407446,0.09635847372374964,0.24313810093999486,None
